"Advertiser","Placement ID","Placement Name","Date","Impressions","Spend","Clicks"
"Omega Pharma","9975","VMM UK - Box Plus tag 2 Desktop","October 2016","80","1.28","0"
"Omega Pharma","9975","VMM UK - Box Plus tag 2 Desktop","November 2016","94","1.50","0"
"SCA","9975","VMM UK - Box Plus tag 2 Desktop","May 2016","94","1.69","0"
"Aviva","9976","VMM UK - Box Plus tag 3 Desktop","October 2016","462","10.51","0"
"Omega Pharma","9976","VMM UK - Box Plus tag 3 Desktop","May 2016","102","1.63","0"
"Omega Pharma","9976","VMM UK - Box Plus tag 3 Desktop","June 2016","528","8.45","0"
"Omega Pharma","9976","VMM UK - Box Plus tag 3 Desktop","July 2016","233","3.73","0"
"Molson Coors","9977","VMM UK - Box Plus tag 4 Desktop","October 2016","536","10.18","0"
"Molson Coors","9977","VMM UK - Box Plus tag 4 Desktop","November 2016","676","12.84","0"
"Aviva","9977","VMM UK - Box Plus tag 4 Desktop","October 2016","569","12.94","0"
"Molson Coors","9978","VMM UK - Box Plus Tag 1 EE TV","May 2016","68","1.29","0"
"Molson Coors","9978","VMM UK - Box Plus Tag 1 EE TV","June 2016","2,324","44.16","0"
"RBS","9979","VMM UK - Box Plus tag 2 EE TV","June 2016","7","0.15","0"
"RBS","9979","VMM UK - Box Plus tag 2 EE TV","November 2016","3,567","89.18","0"
"RBS","9979","VMM UK - Box Plus tag 2 EE TV","December 2016","3","0.08","0"
"Aviva","9979","VMM UK - Box Plus tag 2 EE TV","June 2016","62","0.93","0"
"Omega Pharma","9979","VMM UK - Box Plus tag 2 EE TV","August 2016","14","0.22","0"
"Omega Pharma","9980","VMM UK - Box Plus tag 3 EE TV","July 2016","49","0.78","0"
"Molson Coors","9981","VMM UK - Box Plus tag 4 EE TV","November 2016","323","6.14","0"
"RBS","10007","VMX UK - Videoflare - Mouse Over","July 2016","2","0.05","0"
"Molson Coors","10007","VMX UK - Videoflare - Mouse Over","June 2016","38,975","702.21","41"
"Molson Coors","10007","VMX UK - Videoflare - Mouse Over","July 2016","21,045","378.83","23"
"Molson Coors","10007","VMX UK - Videoflare - Mouse Over","August 2016","39","0.74","0"
"Omega Pharma","10007","VMX UK - Videoflare - Mouse Over","June 2016","5,267","84.27","3"
"Omega Pharma","10007","VMX UK - Videoflare - Mouse Over","July 2016","2,322","37.15","3"
"Omega Pharma","10007","VMX UK - Videoflare - Mouse Over","August 2016","702","11.23","1"
"RBS","10109","VMM UK - The Telegraph PC - VPAID","May 2016","16","0.34","1"
"RBS","10109","VMM UK - The Telegraph PC - VPAID","June 2016","803","17.08","35"
"RBS","10109","VMM UK - The Telegraph PC - VPAID","July 2016","49","1.13","2"
"RBS","10109","VMM UK - The Telegraph PC - VPAID","September 2016","14","0.31","0"
"RBS","10109","VMM UK - The Telegraph PC - VPAID","October 2016","120","2.55","7"
"RBS","10109","VMM UK - The Telegraph PC - VPAID","November 2016","325","7.26","14"
"RBS","10109","VMM UK - The Telegraph PC - VPAID","December 2016","2","0.04","1"
"Costa Coffee","10109","VMM UK - The Telegraph PC - VPAID","October 2016","76","1.22","3"
"Mercedes UK","10109","VMM UK - The Telegraph PC - VPAID","May 2016","21","0.38","2"
"Mercedes UK","10109","VMM UK - The Telegraph PC - VPAID","June 2016","966","18.06","44"
"Mercedes UK","10109","VMM UK - The Telegraph PC - VPAID","July 2016","83","1.51","6"
"Mercedes UK","10109","VMM UK - The Telegraph PC - VPAID","August 2016","249","4.69","10"
"Mercedes UK","10109","VMM UK - The Telegraph PC - VPAID","September 2016","1,265","25.22","46"
"Mercedes UK","10109","VMM UK - The Telegraph PC - VPAID","October 2016","1,094","21.22","44"
"Mercedes UK","10109","VMM UK - The Telegraph PC - VPAID","November 2016","8,172","174.44","478"
"Toyota","10109","VMM UK - The Telegraph PC - VPAID","May 2016","1,386","35.25","81"
"Toyota","10109","VMM UK - The Telegraph PC - VPAID","June 2016","73,344","1,871.64","3,128"
"Molson Coors","10109","VMM UK - The Telegraph PC - VPAID","May 2016","892","16.51","55"
"Molson Coors","10109","VMM UK - The Telegraph PC - VPAID","June 2016","98,156","1,803.25","4,135"
"Molson Coors","10109","VMM UK - The Telegraph PC - VPAID","July 2016","3,266","62.03","100"
"Molson Coors","10109","VMM UK - The Telegraph PC - VPAID","August 2016","62","1.19","3"
"Molson Coors","10109","VMM UK - The Telegraph PC - VPAID","September 2016","31,657","723.58","89"
"Molson Coors","10109","VMM UK - The Telegraph PC - VPAID","October 2016","33,699","773.62","137"
"Molson Coors","10109","VMM UK - The Telegraph PC - VPAID","November 2016","17,552","372.75","877"
"Lexus","10109","VMM UK - The Telegraph PC - VPAID","August 2016","19","0.44","0"
"Lexus","10109","VMM UK - The Telegraph PC - VPAID","September 2016","859","19.76","21"
"E One","10109","VMM UK - The Telegraph PC - VPAID","July 2016","46","1.06","1"
"E One","10109","VMM UK - The Telegraph PC - VPAID","September 2016","3,516","88.31","120"
"E One","10109","VMM UK - The Telegraph PC - VPAID","October 2016","472","11.81","17"
"E One","10109","VMM UK - The Telegraph PC - VPAID","November 2016","1,686","38.94","101"
"Aviva","10109","VMM UK - The Telegraph PC - VPAID","May 2016","1","0.01","0"
"Aviva","10109","VMM UK - The Telegraph PC - VPAID","June 2016","41","0.61","1"
"Aviva","10109","VMM UK - The Telegraph PC - VPAID","August 2016","29","0.43","0"
"Aviva","10109","VMM UK - The Telegraph PC - VPAID","September 2016","8","0.12","0"
"Aviva","10109","VMM UK - The Telegraph PC - VPAID","October 2016","327","7.50","14"
"Aviva","10109","VMM UK - The Telegraph PC - VPAID","November 2016","18,827","433.02","976"
"Omega Pharma","10109","VMM UK - The Telegraph PC - VPAID","May 2016","19","0.30","0"
"Omega Pharma","10109","VMM UK - The Telegraph PC - VPAID","June 2016","619","10.38","29"
"Omega Pharma","10109","VMM UK - The Telegraph PC - VPAID","July 2016","275","4.66","8"
"Omega Pharma","10109","VMM UK - The Telegraph PC - VPAID","August 2016","86","1.43","3"
"Omega Pharma","10109","VMM UK - The Telegraph PC - VPAID","September 2016","138","2.31","6"
"Omega Pharma","10109","VMM UK - The Telegraph PC - VPAID","October 2016","69","1.12","3"
"Omega Pharma","10109","VMM UK - The Telegraph PC - VPAID","November 2016","499","8.01","28"
"Swarovski","10109","VMM UK - The Telegraph PC - VPAID","November 2016","396","7.13","12"
"Vemedia","10109","VMM UK - The Telegraph PC - VPAID","May 2016","5","0.07","1"
"Birds Eye","10109","VMM UK - The Telegraph PC - VPAID","September 2016","297","4.75","5"
"Birds Eye","10109","VMM UK - The Telegraph PC - VPAID","October 2016","52","0.83","1"
"Birds Eye","10109","VMM UK - The Telegraph PC - VPAID","November 2016","2,272","36.35","127"
"RBS","10110","VMM UK - The Telegraph Mobile Web","May 2016","12","0.26","0"
"RBS","10110","VMM UK - The Telegraph Mobile Web","June 2016","903","19.05","8"
"RBS","10110","VMM UK - The Telegraph Mobile Web","November 2016","803","18.22","5"
"RBS","10110","VMM UK - The Telegraph Mobile Web","December 2016","8","0.20","0"
"Mercedes UK","10110","VMM UK - The Telegraph Mobile Web","May 2016","222","4.04","2"
"Mercedes UK","10110","VMM UK - The Telegraph Mobile Web","June 2016","19,198","351.81","97"
"Mercedes UK","10110","VMM UK - The Telegraph Mobile Web","August 2016","1,697","32.85","10"
"Mercedes UK","10110","VMM UK - The Telegraph Mobile Web","September 2016","11","0.20","0"
"Mercedes UK","10110","VMM UK - The Telegraph Mobile Web","November 2016","4,378","94.42","30"
"Mercedes UK","10110","VMM UK - The Telegraph Mobile Web","December 2016","1","0.02","0"
"Molson Coors","10110","VMM UK - The Telegraph Mobile Web","May 2016","808","14.71","6"
"Molson Coors","10110","VMM UK - The Telegraph Mobile Web","June 2016","57,964","1,050.03","277"
"Molson Coors","10110","VMM UK - The Telegraph Mobile Web","July 2016","76","1.37","1"
"Molson Coors","10110","VMM UK - The Telegraph Mobile Web","August 2016","69","1.31","0"
"Molson Coors","10110","VMM UK - The Telegraph Mobile Web","September 2016","173","3.29","0"
"Molson Coors","10110","VMM UK - The Telegraph Mobile Web","November 2016","4,112","90.12","36"
"Aviva","10110","VMM UK - The Telegraph Mobile Web","May 2016","5","0.07","1"
"Aviva","10110","VMM UK - The Telegraph Mobile Web","June 2016","28","0.42","0"
"Aviva","10110","VMM UK - The Telegraph Mobile Web","August 2016","117","1.75","0"
"Omega Pharma","10110","VMM UK - The Telegraph Mobile Web","May 2016","188","3.01","5"
"Omega Pharma","10110","VMM UK - The Telegraph Mobile Web","June 2016","563","9.33","3"
"Omega Pharma","10110","VMM UK - The Telegraph Mobile Web","July 2016","89","1.44","0"
"Omega Pharma","10110","VMM UK - The Telegraph Mobile Web","August 2016","73","1.18","0"
"Omega Pharma","10110","VMM UK - The Telegraph Mobile Web","September 2016","6","0.10","0"
"Omega Pharma","10110","VMM UK - The Telegraph Mobile Web","November 2016","841","13.48","6"
"Swarovski","10110","VMM UK - The Telegraph Mobile Web","November 2016","117","2.11","0"
"Swarovski","10110","VMM UK - The Telegraph Mobile Web","December 2016","7","0.13","0"
"SCA","10110","VMM UK - The Telegraph Mobile Web","May 2016","2","0.04","0"
"Birds Eye","10110","VMM UK - The Telegraph Mobile Web","November 2016","1,001","16.02","12"
"Birds Eye","10110","VMM UK - The Telegraph Mobile Web","December 2016","22","0.35","0"
"RBS","10111","VMM UK - Aerserv - Mobile In App Gaming","May 2016","3,211","67.67","106"
"RBS","10111","VMM UK - Aerserv - Mobile In App Gaming","June 2016","1","0.02","0"
"RBS","10111","VMM UK - Aerserv - Mobile In App Gaming","July 2016","73","1.68","5"
"RBS","10111","VMM UK - Aerserv - Mobile In App Gaming","September 2016","262","6.39","11"
"RBS","10111","VMM UK - Aerserv - Mobile In App Gaming","October 2016","794","19.15","51"
"RBS","10111","VMM UK - Aerserv - Mobile In App Gaming","November 2016","215","4.52","10"
"Costa Coffee","10111","VMM UK - Aerserv - Mobile In App Gaming","October 2016","658","10.53","3"
"Toyota","10111","VMM UK - Aerserv - Mobile In App Gaming","May 2016","24,613","628.02","1,319"
"Toyota","10111","VMM UK - Aerserv - Mobile In App Gaming","June 2016","11,540","293.67","506"
"Lexus","10111","VMM UK - Aerserv - Mobile In App Gaming","August 2016","842","19.37","44"
"Lexus","10111","VMM UK - Aerserv - Mobile In App Gaming","September 2016","15","0.35","1"
"Aviva","10111","VMM UK - Aerserv - Mobile In App Gaming","August 2016","50","0.75","0"
"Aviva","10111","VMM UK - Aerserv - Mobile In App Gaming","September 2016","698","10.47","32"
"Omega Pharma","10111","VMM UK - Aerserv - Mobile In App Gaming","May 2016","8,199","139.38","396"
"Omega Pharma","10111","VMM UK - Aerserv - Mobile In App Gaming","June 2016","1,848","30.17","34"
"Omega Pharma","10111","VMM UK - Aerserv - Mobile In App Gaming","July 2016","39,552","655.02","1,379"
"Omega Pharma","10111","VMM UK - Aerserv - Mobile In App Gaming","August 2016","39,938","659.66","2,300"
"Omega Pharma","10111","VMM UK - Aerserv - Mobile In App Gaming","September 2016","19,195","311.06","716"
"Omega Pharma","10111","VMM UK - Aerserv - Mobile In App Gaming","October 2016","1,316","21.31","60"
"Omega Pharma","10111","VMM UK - Aerserv - Mobile In App Gaming","November 2016","1,167","18.67","28"
"SCA","10111","VMM UK - Aerserv - Mobile In App Gaming","May 2016","2,097","37.75","95"
"Birds Eye","10111","VMM UK - Aerserv - Mobile In App Gaming","September 2016","7,570","121.12","351"
"Birds Eye","10111","VMM UK - Aerserv - Mobile In App Gaming","October 2016","2,471","39.54","113"
"Birds Eye","10111","VMM UK - Aerserv - Mobile In App Gaming","November 2016","9,015","144.24","286"
"RBS","10326","VMM UK - Rubicon RTB INS M/L Player","July 2016","21","0.48","0"
"Costa Coffee","10326","VMM UK - Rubicon RTB INS M/L Player","October 2016","46","0.74","0"
"Mercedes UK","10326","VMM UK - Rubicon RTB INS M/L Player","November 2016","94","2.07","2"
"Mercedes UK","10326","VMM UK - Rubicon RTB INS M/L Player","December 2016","33","0.73","1"
"Toyota","10326","VMM UK - Rubicon RTB INS M/L Player","May 2016","1,113","28.37","5"
"Toyota","10326","VMM UK - Rubicon RTB INS M/L Player","June 2016","155","3.94","2"
"Molson Coors","10326","VMM UK - Rubicon RTB INS M/L Player","May 2016","1,552","29.32","15"
"Molson Coors","10326","VMM UK - Rubicon RTB INS M/L Player","June 2016","6,173","111.77","123"
"Molson Coors","10326","VMM UK - Rubicon RTB INS M/L Player","July 2016","2,077","37.93","31"
"Molson Coors","10326","VMM UK - Rubicon RTB INS M/L Player","August 2016","2,239","42.66","41"
"Molson Coors","10326","VMM UK - Rubicon RTB INS M/L Player","September 2016","366","7.24","10"
"Molson Coors","10326","VMM UK - Rubicon RTB INS M/L Player","October 2016","2,150","48.74","3"
"Molson Coors","10326","VMM UK - Rubicon RTB INS M/L Player","November 2016","4,953","95.83","73"
"Molson Coors","10326","VMM UK - Rubicon RTB INS M/L Player","December 2016","11","0.21","0"
"Lexus","10326","VMM UK - Rubicon RTB INS M/L Player","August 2016","42","0.97","0"
"Lexus","10326","VMM UK - Rubicon RTB INS M/L Player","September 2016","89","2.05","3"
"E One","10326","VMM UK - Rubicon RTB INS M/L Player","September 2016","480","12.01","1"
"E One","10326","VMM UK - Rubicon RTB INS M/L Player","October 2016","1,417","35.42","51"
"E One","10326","VMM UK - Rubicon RTB INS M/L Player","November 2016","9,849","218.60","218"
"Aviva","10326","VMM UK - Rubicon RTB INS M/L Player","May 2016","753","11.29","0"
"Aviva","10326","VMM UK - Rubicon RTB INS M/L Player","June 2016","7","0.10","0"
"Aviva","10326","VMM UK - Rubicon RTB INS M/L Player","August 2016","102","1.53","0"
"Aviva","10326","VMM UK - Rubicon RTB INS M/L Player","September 2016","110","1.65","2"
"Aviva","10326","VMM UK - Rubicon RTB INS M/L Player","October 2016","308","7.05","5"
"Aviva","10326","VMM UK - Rubicon RTB INS M/L Player","November 2016","1,328","30.54","20"
"Omega Pharma","10326","VMM UK - Rubicon RTB INS M/L Player","May 2016","37","0.63","1"
"Omega Pharma","10326","VMM UK - Rubicon RTB INS M/L Player","June 2016","9","0.14","0"
"Omega Pharma","10326","VMM UK - Rubicon RTB INS M/L Player","July 2016","8","0.13","0"
"Omega Pharma","10326","VMM UK - Rubicon RTB INS M/L Player","August 2016","43","0.71","1"
"Omega Pharma","10326","VMM UK - Rubicon RTB INS M/L Player","September 2016","359","5.77","0"
"Omega Pharma","10326","VMM UK - Rubicon RTB INS M/L Player","October 2016","11","0.18","0"
"Omega Pharma","10326","VMM UK - Rubicon RTB INS M/L Player","November 2016","564","9.08","14"
"Vemedia","10326","VMM UK - Rubicon RTB INS M/L Player","May 2016","278","4.17","3"
"Birds Eye","10326","VMM UK - Rubicon RTB INS M/L Player","September 2016","42","0.67","0"
"Birds Eye","10326","VMM UK - Rubicon RTB INS M/L Player","October 2016","73","1.17","0"
"Birds Eye","10326","VMM UK - Rubicon RTB INS M/L Player","November 2016","1,785","28.56","16"
"Birds Eye","10326","VMM UK - Rubicon RTB INS M/L Player","December 2016","1,052","16.83","2"
"RBS","11099","VMM UK - 90 Min","July 2016","36","0.83","0"
"RBS","11099","VMM UK - 90 Min","September 2016","1","0.03","0"
"RBS","11099","VMM UK - 90 Min","November 2016","3,722","78.27","4"
"RBS","11099","VMM UK - 90 Min","December 2016","3,440","72.29","0"
"Mercedes UK","11099","VMM UK - 90 Min","July 2016","33","0.61","0"
"Mercedes UK","11099","VMM UK - 90 Min","August 2016","6,974","126.10","23"
"Mercedes UK","11099","VMM UK - 90 Min","September 2016","1","0.02","0"
"Mercedes UK","11099","VMM UK - 90 Min","October 2016","3","0.05","0"
"Mercedes UK","11099","VMM UK - 90 Min","November 2016","172","3.54","0"
"Mercedes UK","11099","VMM UK - 90 Min","December 2016","10","0.22","0"
"Molson Coors","11099","VMM UK - 90 Min","July 2016","192","3.65","0"
"Molson Coors","11099","VMM UK - 90 Min","August 2016","21","0.41","0"
"Molson Coors","11099","VMM UK - 90 Min","September 2016","7","0.14","0"
"Molson Coors","11099","VMM UK - 90 Min","October 2016","2,055","47.25","0"
"Molson Coors","11099","VMM UK - 90 Min","November 2016","21,207","403.37","20"
"Molson Coors","11099","VMM UK - 90 Min","December 2016","996","18.92","0"
"Lexus","11099","VMM UK - 90 Min","August 2016","7","0.16","0"
"Lexus","11099","VMM UK - 90 Min","September 2016","36","0.83","0"
"E One","11099","VMM UK - 90 Min","September 2016","20","0.50","0"
"E One","11099","VMM UK - 90 Min","October 2016","57","1.43","0"
"E One","11099","VMM UK - 90 Min","November 2016","24","0.54","0"
"Aviva","11099","VMM UK - 90 Min","August 2016","8","0.12","0"
"Aviva","11099","VMM UK - 90 Min","November 2016","71","1.63","0"
"Omega Pharma","11099","VMM UK - 90 Min","July 2016","10","0.17","0"
"Omega Pharma","11099","VMM UK - 90 Min","August 2016","277","4.71","1"
"Omega Pharma","11099","VMM UK - 90 Min","September 2016","2","0.03","0"
"Omega Pharma","11099","VMM UK - 90 Min","November 2016","5,803","92.85","7"
"Birds Eye","11099","VMM UK - 90 Min","September 2016","1","0.02","0"
"Birds Eye","11099","VMM UK - 90 Min","October 2016","3","0.05","0"
"Birds Eye","11099","VMM UK - 90 Min","November 2016","171","2.74","1"
"Birds Eye","11099","VMM UK - 90 Min","December 2016","11","0.18","0"
"Omega Pharma","11194","VMM UK - Discovery Channel QuestTV Mobile Tag 2","May 2016","387","6.19","52"
"Omega Pharma","11194","VMM UK - Discovery Channel QuestTV Mobile Tag 2","June 2016","46","0.74","4"
"Omega Pharma","11194","VMM UK - Discovery Channel QuestTV Mobile Tag 2","July 2016","59","0.94","12"
"SCA","11194","VMM UK - Discovery Channel QuestTV Mobile Tag 2","May 2016","58","1.04","7"
"Birds Eye","11194","VMM UK - Discovery Channel QuestTV Mobile Tag 2","September 2016","1","0.02","0"
"RBS","11195","VMM UK - Discovery Channel QuestTV Mobile Tag 3","May 2016","72","1.54","7"
"RBS","11195","VMM UK - Discovery Channel QuestTV Mobile Tag 3","June 2016","175","3.70","17"
"RBS","11195","VMM UK - Discovery Channel QuestTV Mobile Tag 3","July 2016","19","0.44","1"
"RBS","11195","VMM UK - Discovery Channel QuestTV Mobile Tag 3","October 2016","94","2.34","16"
"RBS","11195","VMM UK - Discovery Channel QuestTV Mobile Tag 3","November 2016","129","3.03","13"
"RBS","11195","VMM UK - Discovery Channel QuestTV Mobile Tag 3","December 2016","35","0.88","3"
"Omega Pharma","11196","VMM UK - Discovery Channel QuestTV PC Tag 2","May 2016","49","0.79","0"
"Omega Pharma","11196","VMM UK - Discovery Channel QuestTV PC Tag 2","June 2016","54","0.87","0"
"Omega Pharma","11196","VMM UK - Discovery Channel QuestTV PC Tag 2","July 2016","101","1.67","0"
