Date,Advertiser,Advertiser Currency Code,Inventory Contract,Impressions,Clicks,Advertiser Cost (Adv Currency),Media Cost (Adv Currency)
13/05/2017,Mercedes-Benz_UK_Zenith,GBP,,1502531,2160,"59,631,551,810,391,800","35,858,523,454,140,800"
13/05/2017,Oracle_UK_Zenith International,GBP,,281194,287,"90,311,463,273,730,900","27,754,502,341,314,900"
14/05/2017,John Frieda_UK_Zenith,GBP,PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250,1172,7,"49,077,815,268,177,000","34,302,045,641,448,300"
14/05/2017,John Frieda_UK_Zenith,GBP,PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250,1840,7,"49,713,456,056,948,300","34,789,342,113,501,000"
14/05/2017,John Frieda_UK_Zenith,GBP,PMP_Hello__ROS_Floor_AdX_TTD_John Frieda_UK_970x250,3038,34,"64,855,457,614,804,500","45,382,169,035,485,200"
14/05/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,20970,572,"54,878,703,242,215,800","383,212,657,870,614"
14/05/2017,John Frieda_UK_Zenith,GBP,PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250,2620,15,"49,775,437,033,828,000","34,828,441,013,243,100"
14/05/2017,John Frieda_UK_Zenith,GBP,PMP_OK__ROS_Floor_aDx_ttd_John Frieda_UK_970x250,2483,12,"39,901,139,061,975,000","2,781,968,093,947,850"
14/05/2017,John Frieda_UK_Zenith,GBP,PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250,675,2,"22,621,003,587,627,700","1,583,100,906,888,310"
14/05/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard,5813,246,"21,607,704,562,620,200","15,111,993,169,701,000"
14/05/2017,John Frieda_UK_Zenith,GBP,PMP_TimeInc__ROS_Floor_AdX_TTD_John Frieda_UK_970x250,3,0,"0,088224980686149","0,061623264269917"
14/05/2017,John Frieda_UK_Zenith,GBP,,140013,652,"10,476,169,077,160,500","67,630,198,935,615,900"
14/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,17857,217,"24,417,491,260,621,000","20,587,050,166,687,300"
14/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,39060,583,"57,490,415,454,713,800","43,605,780,035,188,000"
14/05/2017,Mercedes-Benz_UK_Zenith,GBP,,1496040,2108,"59,700,269,501,476,200","35,940,161,994,071,600"
14/05/2017,Oracle_UK_Zenith International,GBP,,281831,309,"90,676,118,458,498,800","2,786,652,626,777,360"
15/05/2017,John Frieda_UK_Zenith,GBP,PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250,1187,6,"50,352,826,841,372,700","35,193,901,000,723,700"
15/05/2017,John Frieda_UK_Zenith,GBP,PMP_Conde Nast__Women_Floor_AdX_TTD_AODWide_UK_970x250,0,0,0,0
15/05/2017,John Frieda_UK_Zenith,GBP,PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250,1857,17,"50,216,513,048,718,100","35,141,392,405,578,200"
15/05/2017,John Frieda_UK_Zenith,GBP,PMP_Hello__ROS_Floor_AdX_TTD_John Frieda_UK_970x250,350,0,"7,438,420,762,441,300","5,204,976,756,633,990"
15/05/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,20828,473,"54,488,535,366,111,600","38,048,815,346,390,900"
15/05/2017,John Frieda_UK_Zenith,GBP,PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250,1398,2,"26,557,638,077,727,500","18,582,684,189,404,200"
15/05/2017,John Frieda_UK_Zenith,GBP,PMP_OK__ROS_Floor_aDx_ttd_John Frieda_UK_970x250,106,1,"1,703,519,137,048,890","118,771,980,408,048"
15/05/2017,John Frieda_UK_Zenith,GBP,PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250,1334,2,"43,793,974,106,760,100","30,648,484,406,840,500"
15/05/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard,6295,96,"21,566,358,240,331,800","15,068,298,352,631,600"
15/05/2017,John Frieda_UK_Zenith,GBP,PMP_TimeInc__ROS_Floor_AdX_TTD_John Frieda_UK_970x250,5,0,"0,14702524259292","0,102694045722535"
15/05/2017,John Frieda_UK_Zenith,GBP,,154157,582,"11,910,990,453,282,500","77,413,353,265,694,700"
15/05/2017,Just Energy_CA_ZenithOptiMedia,GBP,,0,0,0,0
15/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,31200,481,"46,576,332,371,146,900","35,977,943,766,021,000"
15/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,39237,510,"57,727,024,033,796,100","4,374,562,192,613,190"
15/05/2017,Mercedes-Benz_UK_Zenith,GBP,,1508057,1986,"60,270,527,711,432,300","3,621,446,121,842,330"
15/05/2017,Oracle_UK_Zenith International,GBP,,299084,267,"96,399,025,499,198,800","29,521,325,326,787,200"
16/05/2017,John Frieda_UK_Zenith,GBP,PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250,1075,5,"46,064,093,312,068,400","32,196,819,833,231,000"
16/05/2017,John Frieda_UK_Zenith,GBP,PMP_Conde Nast__Women_Floor_AdX_TTD_AODWide_UK_970x250,2,0,1.57E+05,0
16/05/2017,John Frieda_UK_Zenith,GBP,PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250,1820,14,"50,024,481,308,798,700","35,007,178,336,130,100"
16/05/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,21194,563,"55,418,953,694,743,400","38,698,517,434,053,000"
16/05/2017,John Frieda_UK_Zenith,GBP,PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250,53,0,"10,217,786,794,202","0,714954627367858"
16/05/2017,John Frieda_UK_Zenith,GBP,PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250,1448,2,"47,341,214,847,078,400","33,130,933,108,994,200"
16/05/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard,6203,236,"21,577,007,031,172,400","15,076,177,856,418,900"
16/05/2017,John Frieda_UK_Zenith,GBP,PMP_TimeInc__ROS_Floor_AdX_TTD_John Frieda_UK_970x250,5,0,"0,147075453896032","0,102729305579809"
16/05/2017,John Frieda_UK_Zenith,GBP,,156565,540,"13,021,774,712,185,800","85,370,944,523,788,900"
16/05/2017,Just Energy_CA_ZenithOptiMedia,GBP,,0,0,0,0
16/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,29870,442,"44,310,530,988,545,000","34,405,112,613,167,300"
16/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,38546,575,"56,592,768,369,369,000","42,956,775,089,092,600"
16/05/2017,Mercedes-Benz_UK_Zenith,GBP,,1505282,1867,"60,128,435,218,131,200","36,158,793,798,663,300"
16/05/2017,Oracle_UK_Zenith International,GBP,,286610,259,"92,825,543,920,934,900","28,436,497,129,743,100"
17/05/2017,John Frieda_UK_Zenith,GBP,PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250,44,1,"1,961,263,278,894,360","1,370,918,031,971,970"
17/05/2017,John Frieda_UK_Zenith,GBP,PMP_Conde Nast__Women_Floor_AdX_TTD_AODWide_UK_970x250,0,0,0,0
17/05/2017,John Frieda_UK_Zenith,GBP,PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250,1796,9,"50,152,957,512,573,400","35,097,258,325,949,000"
17/05/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,20011,547,"52,248,230,345,802,900","3,648,443,209,650,950"
17/05/2017,John Frieda_UK_Zenith,GBP,PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250,1314,4,"43,306,695,419,807,100","30,307,513,249,878,700"
17/05/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard,6218,165,"21,631,487,948,900,100","15,114,288,638,458,300"
17/05/2017,John Frieda_UK_Zenith,GBP,PMP_TimeInc__ROS_Floor_AdX_TTD_John Frieda_UK_970x250,6,0,"0,176323132165638","0,123158388983456"
17/05/2017,John Frieda_UK_Zenith,GBP,,152994,531,"13,307,641,661,479,100","87,469,520,553,115,800"
17/05/2017,Just Energy_CA_ZenithOptiMedia,GBP,,0,0,0,0
17/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,31387,471,"48,107,964,254,640,000","36,995,497,003,362,800"
17/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,38859,581,"57,478,452,476,111,700","4,362,006,063,420,120"
17/05/2017,Mercedes-Benz_UK_Zenith,GBP,,1514156,1990,"60,118,615,946,428,600","36,103,234,178,933,700"
17/05/2017,Oracle_UK_Zenith International,GBP,,290735,271,"93,607,053,363,542,200","28,846,119,069,100,000"
18/05/2017,John Frieda_UK_Zenith,GBP,PMP_Conde Nast__Women_Floor_AdX_TTD_AODWide_UK_970x250,0,0,0,0
18/05/2017,John Frieda_UK_Zenith,GBP,PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250,682,1,"18,845,307,219,788,300","13,188,006,093,919,000"
18/05/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,6815,181,"17,718,493,419,107,900","12,372,651,967,796,600"
18/05/2017,John Frieda_UK_Zenith,GBP,PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250,594,0,"19,359,567,766,039,700","13,548,470,323,965,300"
18/05/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard,6213,137,"21,590,773,658,585,700","15,085,944,437,785,900"
18/05/2017,John Frieda_UK_Zenith,GBP,PMP_TimeInc__ROS_Floor_AdX_TTD_John Frieda_UK_970x250,2,0,"0,05863673288231","0,040956888543504"
18/05/2017,John Frieda_UK_Zenith,GBP,,138007,525,"10,232,165,168,235,900","65,991,538,694,607,400"
18/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,22638,295,"33,257,106,591,095,700","26,692,249,213,528,500"
18/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,38411,485,"56,680,094,038,284,400","43,067,831,638,908,500"
18/05/2017,Mercedes-Benz_UK_Zenith,GBP,,1518126,1890,"60,159,058,555,750,700","36,135,432,198,368,100"
18/05/2017,Oracle_UK_Zenith International,GBP,,387717,311,"10,682,517,311,356,900","37,393,430,780,195,200"
19/05/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,495,13,"12,859,114,447,375,700","89,793,948,000,042"
19/05/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard,6127,112,"2,139,036,011,361,470","14,945,954,538,243,400"
19/05/2017,John Frieda_UK_Zenith,GBP,,132055,523,"95,976,521,722,842,800","61,622,767,311,878,600"
19/05/2017,Just Energy_CA_ZenithOptiMedia,GBP,,0,0,0,0
19/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,18407,254,"26,290,952,692,632,100","21,860,958,274,671,000"
19/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,36220,534,"53,340,096,680,257,900","40,725,622,594,540,800"
19/05/2017,Mercedes-Benz_UK_Zenith,GBP,,1523587,2011,"60,185,745,346,852,200","3,614,856,463,301,810"
19/05/2017,Oracle_UK_Zenith International,GBP,,741571,655,"20,516,786,775,801,200","78,416,810,899,337,100"
20/05/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard,6308,152,"21,828,354,682,035,000","15,251,944,249,237,100"
20/05/2017,John Frieda_UK_Zenith,GBP,,137856,629,"97,641,935,728,793,600","62,643,098,514,244,700"
20/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,16101,174,"22,287,114,030,274,200","19,158,023,408,120,100"
20/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,34881,556,"51,091,961,685,316,500","39,161,412,367,837,700"
20/05/2017,Mercedes-Benz_UK_Zenith,GBP,,1525422,2213,"60,034,413,906,232,000","36,090,367,034,082,400"
20/05/2017,Oracle_UK_Zenith International,GBP,,715404,697,"20,000,080,482,746,200","77,767,377,403,431,300"
21/05/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard,6254,127,"21,536,680,927,069,300","15,048,023,041,106,500"
21/05/2017,John Frieda_UK_Zenith,GBP,,139506,673,"96,764,762,259,749,300","61,968,905,205,086,000"
21/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,18274,209,"25,642,451,676,061,400","21,481,411,819,433,100"
21/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,39453,580,"58,333,746,926,052,200","44,154,589,663,448,400"
21/05/2017,Mercedes-Benz_UK_Zenith,GBP,,1510538,2218,"60,132,525,613,866,400","36,184,531,686,959,500"
21/05/2017,Oracle_UK_Zenith International,GBP,,718690,750,"20,031,964,615,431,200","78,532,358,914,796,600"
22/05/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard,16257,256,"56,433,291,404,837,700","39,431,333,839,578,000"
22/05/2017,John Frieda_UK_Zenith,GBP,,137239,501,"97,203,409,129,432,500","62,333,210,247,900,800"
22/05/2017,Just Energy_CA_ZenithOptiMedia,GBP,,0,0,0,0
22/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,27555,436,"41,745,529,179,779,400","32,621,872,249,514,800"
22/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,39485,567,"5,835,911,577,671,410","441,912,609,821,903"
22/05/2017,Mercedes-Benz_UK_Zenith,GBP,,1520537,1880,"60,122,803,371,103,300","36,122,867,525,309,500"
22/05/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,291,0,"170,432,695,579,924","1,143,277,006,411,350"
22/05/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,5302,10,"32,152,569,026,768,400","21,600,323,635,997,700"
22/05/2017,Omega Pharma_UK_Zenith,GBP,,11897,102,"6,816,111,409,994,580","4,567,876,528,151,260"
22/05/2017,Oracle_UK_Zenith International,GBP,,730114,746,"20,000,224,972,364,500","76,894,164,090,208,200"
23/05/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard,17338,476,"61,286,860,755,424,900","42,823,920,504,699,200"
23/05/2017,John Frieda_UK_Zenith,GBP,,136986,544,"96,884,346,611,496,500","6,210,248,277,265,070"
23/05/2017,Just Energy_CA_ZenithOptiMedia,GBP,,0,0,0,0
23/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,26614,456,"40,185,028,357,738,600","3,157,302,359,815,880"
23/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,37725,587,"55,505,331,891,034,500","42,179,827,428,960,100"
23/05/2017,Mercedes-Benz_UK_Zenith,GBP,,1593955,2174,"63,205,311,703,755,400","37,707,032,713,853,200"
23/05/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,291,1,"1,685,316,169,311,980","1,129,887,083,556"
23/05/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,6051,13,"34,441,096,475,575,300","23,072,480,315,419,800"
23/05/2017,Omega Pharma_UK_Zenith,GBP,,13265,137,"76,508,281,190,140,700","5,128,421,367,382,120"
23/05/2017,Oracle_UK_Zenith International,GBP,,741681,675,"19,999,847,860,770,700","71,482,438,321,902,300"
24/05/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard,15115,342,"50,413,517,392,056,500","35,222,241,820,184,200"
24/05/2017,John Frieda_UK_Zenith,GBP,,127260,434,"8,466,861,934,944,380","54,508,215,723,933,800"
24/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,31104,453,"45,598,376,748,683,100","35,295,076,956,560,100"
24/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,39504,560,"5,705,365,183,363,510","43,261,124,277,668,800"
24/05/2017,Mercedes-Benz_UK_Zenith,GBP,,1568247,2001,"63,057,371,742,565,200","37,666,193,164,398,700"
24/05/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,446,1,"2,592,998,836,447,150","17,384,927,279,764"
24/05/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,6786,12,"33,344,683,693,023,600","22,175,735,635,011,200"
24/05/2017,Omega Pharma_UK_Zenith,GBP,,13158,126,"74,030,167,068,436,000","49,561,241,072,870,700"
24/05/2017,Oracle_UK_Zenith International,GBP,,741557,713,"20,057,262,242,334,900","70,359,150,556,822,400"
25/05/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard,756,15,"25,658,025,462,500,800","17,926,990,924,875,300"
25/05/2017,John Frieda_UK_Zenith,GBP,,6215,15,"37,390,672,206,870,200","24,232,430,438,441,200"
25/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,37521,664,"55,437,843,363,494,600","42,148,250,424,403,000"
25/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,35367,533,"50,548,412,552,115,900","38,729,994,075,867,400"
25/05/2017,Mercedes-Benz_UK_Zenith,GBP,,1552517,2006,"6,300,327,966,092,200","37,695,211,834,088,200"
25/05/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,343,2,"2,004,529,465,471,560","13,442,921,393,462"
25/05/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,6970,23,"34,037,467,047,265,300","226,297,650,218,121"
25/05/2017,Omega Pharma_UK_Zenith,GBP,,12754,110,"73,794,343,077,709,200","49,466,708,931,226,100"
25/05/2017,Oracle_UK_Zenith International,GBP,,516249,527,"1,420,694,310,124,680","50,184,192,264,382,200"
26/05/2017,John Frieda_UK_Zenith,GBP,,0,0,0,0
26/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,21478,342,"3,101,355,000,007,400","25,203,594,595,336,600"
26/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,33477,473,"47,736,082,113,299,100","36,792,091,691,568,500"
26/05/2017,Mercedes-Benz_UK_Zenith,GBP,,1523297,1967,"63,003,968,866,755,000","37,738,970,470,346,000"
26/05/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,366,0,"2,160,719,315,588,010","144,954,803,534,464"
26/05/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,6877,10,"33,993,126,462,206,900","22,612,171,554,830,500"
26/05/2017,Omega Pharma_UK_Zenith,GBP,,13452,115,"74,152,595,019,199,700","49,592,786,380,030,800"
26/05/2017,Oracle_UK_Zenith International,GBP,,506321,509,"14,238,481,839,817,800","56,115,876,313,998,300"
27/05/2017,John Frieda_UK_Zenith,GBP,,0,0,0,0
27/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,18513,332,"27,567,385,978,508,100","22,832,462,321,622,900"
27/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,28473,510,"40,458,696,154,951,700","31,753,701,610,084,200"
27/05/2017,Mercedes-Benz_UK_Zenith,GBP,,1525570,2293,"62,962,891,289,515,900","37,645,008,777,200,700"
27/05/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,181,2,"108,895,273,061,085","0,7308076534"
27/05/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,7156,8,"33,756,365,018,443,600","22,385,674,950,183,000"
27/05/2017,Omega Pharma_UK_Zenith,GBP,,13287,89,"73,176,410,547,750,100","48,914,129,124,861,700"
27/05/2017,Oracle_UK_Zenith International,GBP,,503038,477,"14,200,398,257,582,300","55,694,560,647,659,200"
28/05/2017,John Frieda_UK_Zenith,GBP,,0,0,0,0
28/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,16491,271,"24,127,208,213,729,800","20,442,458,294,962,600"
28/05/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,29666,491,"42,271,210,948,385,500","33,011,303,217,242,100"
28/05/2017,Mercedes-Benz_UK_Zenith,GBP,,1505476,2399,"63,037,549,087,400,300","37,757,017,987,747,700"
28/05/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,258,0,"1,528,740,864,947,890","10,252,696,799,334"
28/05/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,7024,21,"33,811,927,286,159,200","22,447,341,999,695,900"
28/05/2017,Omega Pharma_UK_Zenith,GBP,,14167,119,"73,480,855,998,597,900","4,897,390,186,985,020"
28/05/2017,Oracle_UK_Zenith International,GBP,,504355,567,"14,208,883,541,295,700","56,272,652,929,842,300"
